6432.0,-0.0,-0.0,845.0,58.0,6.0,55.833333333333336,913.0,-1.0,93.0,11.0,24.0,0.0,0.0,1021.19,2580.0,1320.0,10.0,7.0,714025.0,3364.0,36.0,3117.3611111111113,833569.0,-1.0,0.0,1042829.0161000001,100.0,49.0,1.0,216.0,-0.0
6223.0,-0.0,-100.0,855.0,49.0,13.0,50.0,924.0,4.0,93.0,22.0,18.0,4.0,0.0,1014.6,2880.0,1620.0,12.1,5.0,731025.0,2401.0,169.0,2500.0,853776.0,16.0,0.0,1029413.16,146.41,25.0,1.0,2197.0,-13.0
5826.0,-80.0,-100.0,858.0,49.0,14.0,43.25,927.0,5.0,93.0,24.0,20.0,5.0,0.0,1010.89,3000.0,1680.0,13.1,3.0,736164.0,2401.0,196.0,1870.5625,859329.0,25.0,0.0,1021898.5921,171.60999999999999,9.0,1.0,2744.0,-14.0
6130.0,-0.0,-0.0,861.0,47.0,18.0,60.833333333333336,931.0,7.0,94.0,26.0,16.0,10.0,0.0,1008.88,3120.0,1800.0,10.0,6.0,741321.0,2209.0,324.0,3700.694444444445,866761.0,49.0,0.0,1017838.8544,100.0,36.0,1.0,5832.0,-0.0
6177.0,-0.0,-0.0,864.0,67.0,16.0,67.57142857142857,935.0,9.0,100.0,25.0,19.0,6.0,1.0,1006.02,3240.0,1860.0,9.8,8.0,746496.0,4489.0,256.0,4565.897959183673,874225.0,81.0,1.0,1012076.2404,96.04000000000002,64.0,1.0,4096.0,-0.0
6724.0,-0.0,-0.0,868.0,90.0,6.0,96.42857142857143,938.0,6.0,94.0,7.0,82.0,6.0,0.0,1014.36,3300.0,1980.0,9.9,17.0,753424.0,8100.0,36.0,9298.469387755102,879844.0,36.0,0.0,1028926.2096000001,98.01,289.0,1.0,216.0,-0.0
6443.0,-0.0,-0.0,871.0,60.0,10.0,75.85714285714286,942.0,3.0,91.0,15.0,32.0,5.0,0.0,1018.56,3420.0,2040.0,11.7,5.0,758641.0,3600.0,100.0,5754.30612244898,887364.0,9.0,0.0,1037464.4735999999,136.89,25.0,1.0,1000.0,-0.0
6287.0,-0.0,-100.0,874.0,56.0,14.0,81.57142857142857,945.0,5.0,100.0,20.0,20.0,7.0,0.0,1010.48,3540.0,2160.0,10.6,6.0,763876.0,3136.0,196.0,6653.897959183673,893025.0,25.0,0.0,1021069.8304000001,112.36,36.0,1.0,2744.0,-14.0
6512.0,-0.0,-100.0,877.0,84.0,12.0,98.0,949.0,10.0,100.0,16.0,53.0,9.0,7.0,1007.34,3660.0,2220.0,9.5,7.0,769129.0,7056.0,144.0,9604.0,900601.0,100.0,49.0,1014733.8756,90.25,49.0,1.0,1728.0,-12.0
5934.0,-80.0,-100.0,880.0,57.0,12.0,65.71428571428571,952.0,4.0,100.0,17.0,24.0,6.0,0.0,1013.88,3720.0,2340.0,10.0,5.0,774400.0,3249.0,144.0,4318.367346938775,906304.0,16.0,0.0,1027952.6544,100.0,25.0,1.0,1728.0,-12.0
6197.0,-0.0,-100.0,883.0,70.0,10.0,70.71428571428571,956.0,7.0,100.0,17.0,48.0,3.0,0.5,1014.8,3840.0,2400.0,10.0,4.0,779689.0,4900.0,100.0,5000.510204081632,913936.0,49.0,0.25,1029819.0399999999,100.0,16.0,1.0,1000.0,-10.0
5846.0,-0.0,-0.0,887.0,66.0,16.0,77.57142857142857,959.0,12.0,100.0,24.0,40.0,9.0,0.0,1014.4,3960.0,2460.0,11.0,3.0,786769.0,4356.0,256.0,6017.326530612245,919681.0,144.0,0.0,1029007.36,121.0,9.0,1.0,4096.0,-0.0
6124.0,-80.0,-0.0,890.0,70.0,20.0,87.28571428571429,962.0,15.0,88.0,26.0,43.0,13.0,0.0,1010.49,4020.0,2580.0,10.7,8.0,792100.0,4900.0,400.0,7618.795918367348,925444.0,225.0,0.0,1021090.0401,114.48999999999998,64.0,1.0,8000.0,-0.0
6410.0,-0.0,-0.0,893.0,84.0,14.0,80.71428571428571,966.0,11.0,100.0,18.0,44.0,11.0,2.0,1013.31,4140.0,2640.0,8.7,15.0,797449.0,7056.0,196.0,6514.795918367346,933156.0,121.0,4.0,1026797.1560999999,75.68999999999998,225.0,1.0,2744.0,-0.0
6252.0,-0.0,-0.0,896.0,59.0,14.0,56.42857142857143,969.0,7.0,88.0,19.0,28.0,8.0,0.0,1018.2,4200.0,2760.0,10.0,12.0,802816.0,3481.0,196.0,3184.183673469388,938961.0,49.0,0.0,1036731.2400000001,100.0,144.0,1.0,2744.0,-0.0
6175.0,-0.0,-100.0,899.0,56.0,12.0,44.285714285714285,972.0,5.0,100.0,20.0,23.0,3.0,0.0,1018.07,4320.0,2820.0,10.0,4.0,808201.0,3136.0,144.0,1961.2244897959183,944784.0,25.0,0.0,1036466.5249000001,100.0,16.0,1.0,1728.0,-12.0
5731.0,-80.0,-100.0,901.0,58.0,14.0,81.0,976.0,7.0,93.0,21.0,23.0,8.0,0.0,1017.65,4380.0,2940.0,10.0,5.0,811801.0,3364.0,196.0,6561.0,952576.0,49.0,0.0,1035611.5225,100.0,25.0,1.0,2744.0,-14.0
